values	genotype
1.0671411845757786	KO
0.8767457191271149	KO
2.0264711860141533	KO
0.19602789150529037	KO
-0.5644045860116546	KO
0.27433540687526947	KO
-1.1459607407498391	KO
-0.5786973899466387	KO
1.1616509979750196	KO
-0.4624337395117289	KO
-1.7245606040417465	KO
-0.7427389984600092	KO
0.3505597146695452	KO
0.5968373896653616	KO
0.808705295578587	KO
0.8665191449112105	KO
-0.36047101308772933	KO
1.4057288391345306	KO
-0.43108867117269434	KO
-1.5397605401311916	KO
1.3263288003697093	KO
-0.23377191155888868	KO
1.1184128572453012	KO
0.3944234350862971	KO
-0.4216953582774411	KO
-1.1550570604372483	KO
-1.2294919216904867	KO
-0.05245437984091517	KO
-0.38609610696082397	KO
1.591033745218291	KO
1.3253324387715948	KO
-1.5790729826902323	KO
0.18419719239881693	KO
0.8465804418293429	KO
0.1884594134153469	KO
0.8807505106902095	KO
0.20428948205468872	KO
-0.34562508472229375	KO
-1.1817159454047579	KO
0.45402127627740546	KO
0.3147369644508534	KO
0.28506443893421685	KO
0.1982529037986132	KO
1.0767950281714482	KO
0.3044258797112801	KO
1.8139818429592676	KO
-0.3087183228995999	KO
0.48296860644188605	KO
-0.8055634940205127	KO
-0.973004133867355	KO
0.4748501399648241	KO
1.2548009481562787	KO
0.2017966185966999	KO
0.1721759249369036	KO
0.004017427070657245	KO
-0.4054916567072005	KO
-0.32528278349238504	KO
0.7518826383305365	KO
-0.19363388682623198	KO
2.120026888602584	KO
-1.9183817566230137	KO
-1.6007216549698828	KO
-0.41444317292370986	KO
-0.8676366916780232	KO
-0.5039286911538482	KO
0.7070855752028512	KO
-0.07176512623286627	KO
-0.7274285123139683	KO
-1.7748855300601307	KO
1.014771628642459	KO
-0.26174910380031985	KO
0.5451273556204246	KO
-1.6752804097084968	KO
-0.594353052084984	KO
0.637405457723347	KO
-0.017339340201781964	KO
0.6755414324847218	KO
0.1628731959421242	KO
-0.9830403530176115	KO
0.736557576400419	KO
0.25165606560593956	KO
0.32411410972440124	KO
0.6571879821847492	KO
0.4110349329577609	KO
0.19233218682840256	KO
-0.11269255308498444	KO
-0.9309917205406725	KO
-1.670342520683851	KO
2.0182873718124115	KO
-0.886412570427745	KO
0.5517784764137166	KO
0.23928496824337803	KO
-1.0275116676773468	KO
0.46882200051351497	KO
-2.2744621512895447	KO
-1.405029090170626	KO
1.6200680277714106	KO
0.1845791788803025	KO
0.3299138357544305	KO
0.2947716493370677	KO
0.3926529051877609	KO
0.4523787434277827	KO
0.7312389408689628	KO
-0.2968274971844743	KO
0.2222989208015788	KO
-1.0161860308272952	KO
0.747275867517698	KO
-1.0367720843319777	KO
1.7363016775963407	KO
0.3553108304807127	KO
0.895134625357506	KO
1.5225135352822143	KO
-0.8436191226314669	KO
1.155552133211146	KO
0.38479906846621464	KO
0.2367329256805617	KO
-1.2691197687263311	KO
-1.749558973741709	KO
0.6636041476756738	KO
0.16492411200375987	KO
-0.2709857863180261	KO
-0.09640039143681735	KO
0.8670037765947478	KO
-1.2339388478147648	KO
-0.18801051532008975	KO
0.32204954108001244	KO
-2.2126981510394317	KO
0.4815765620750483	KO
-1.651104931776285	KO
0.20569947393201898	KO
-0.23778086533952345	KO
-0.7908564703884794	KO
0.4574421722419864	KO
-0.3643249117182917	KO
-0.029491707952850447	KO
-0.8523936990658465	KO
-0.05892553304160772	KO
0.10609606807659534	KO
0.4096652597002221	KO
1.6367420730468902	KO
1.0295155170587864	KO
-0.24834200353668567	KO
-0.024386036894791973	KO
-0.4590061603526923	KO
1.2539977099409054	KO
-0.3832089516310065	KO
0.037534921396225225	KO
1.8292318017809472	KO
0.6649385564115297	KO
-0.8174646854488504	KO
-0.29292026070413163	KO
0.1373000610247284	KO
-1.8245453603379593	KO
-0.6646594571910317	KO
0.6813720015281759	KO
-0.10296809894699883	KO
1.671477926841779	KO
-0.6351902497374295	KO
-0.8457393631047478	KO
0.7972881429584492	KO
0.5129415987366478	KO
-0.8903143654684575	KO
-0.5996706186561026	KO
0.41451541277985543	KO
0.8608369091287634	KO
-0.1184922250260354	KO
-0.8749064290592677	KO
0.41316449443146347	KO
-1.795164538614544	KO
-0.05094690848319843	KO
-0.874812677647904	KO
-1.2369349406709906	KO
0.45427983401246297	KO
-0.31689630624588394	KO
1.363982090558461	KO
-0.021586843805236833	KO
0.3882131305181978	KO
0.3528667039202122	KO
-0.3037219106428454	KO
1.1097650571970323	KO
0.9480397862002553	KO
-1.3095371933632567	KO
0.26810619135120295	KO
-0.9387709210920256	KO
-0.5379070065428149	KO
0.08251846733803	KO
-0.8673881374057916	KO
-0.8703909969685244	KO
1.107101956984679	KO
-1.6245755477621733	KO
-0.5964456257187752	KO
3.096927618031038	KO
1.8155979230189974	KO
0.4155169597581162	KO
-0.6124585557544852	KO
-0.1434309731425702	KO
-1.6229200684065226	KO
-1.7484287472180597	KO
0.8467510656844776	KO
2.3920937659032018	KO
0.41820981949369135	KO
1.300957567738067	KO
-0.09696032477406469	KO
-2.0273798722218754	KO
-0.5673943622768423	KO
0.3287186703793316	KO
-1.3474985817510132	KO
-0.0385179057732912	KO
1.2708493558960812	KO
-1.1517002837566244	KO
0.8592686330733064	KO
1.377532491444458	KO
1.667077650820569	KO
-1.0942052487090939	KO
1.2096316291642917	KO
-1.4410023042347597	KO
0.4093733844021067	KO
-2.818493479185704	KO
-1.0020631303399243	KO
-0.6684707627377416	KO
0.2176416406935374	KO
0.2506647625928627	KO
0.9255441678398604	KO
-1.386098768315263	KO
-0.08442751647669575	KO
-1.6545553238210795	KO
-0.59986480137768206	KO
0.3776269399276418	KO
1.0591676354459674	KO
-0.5211041740611889	KO
2.1945322446011097	KO
0.2894198566141353	KO
-0.35078297898875516	KO
-0.23667601680932898	KO
-0.996381462912464	KO
0.44823115204120845	KO
-0.8465088549353776	KO
-0.45041789385763903	KO
1.4919822532346407	KO
-0.09345672303488561	KO
-0.684641577267058	KO
-0.512880994016185	KO
0.39939352455750077	KO
-1.3252872118217445	KO
-0.29155425740324276	KO
1.8326178151299366	KO
0.5911504485845089	KO
-1.2234741524424286	KO
0.3522936970238515	KO
-2.0801272571726517	KO
0.1899254753037142	KO
-0.7842747758893961	KO
0.08101893801430572	KO
-1.4909005746520854	KO
-0.18625744615639922	KO
-2.2491678100206496	KO
0.428135018373453	KO
2.6338300645749166	KO
-0.5691776814369451	KO
0.587338788626918	KO
0.5897711022676113	KO
0.23393729154777165	KO
-0.5193983148824813	KO
0.12388077644109911	KO
0.4787010032657273	KO
0.7519989018228938	KO
-0.2832113233404508	KO
-0.027246021434921473	KO
0.6114783757649377	KO
-0.7487433549088549	KO
0.5739317512097813	KO
-1.0648008722245965	KO
0.30471259898808056	KO
-7.260771475761753e-4	KO
0.8062160114180054	KO
0.8861777996539778	KO
-0.6651043820047492	KO
0.6396997447484144	KO
2.11585519396187	KO
0.8192486205368626	KO
-0.2573964202113731	KO
0.08842612648133391	KO
0.2586706955653794	KO
-0.7038621333357111	KO
-0.5267225437252733	KO
2.2629294369338075	KO
-0.3149496670949023	KO
-1.7240206714086317	KO
-1.6758947139570752	KO
0.8395260807630056	KO
0.41977709123598955	KO
1.3630233454124994	KO
-0.9917662938893524	KO
2.168443522683242	KO
0.26924050291140217	KO
0.1007779720790016	KO
-1.1390685164970853	KO
0.054708821670833026	KO
1.7088198772981893	KO
0.6526873999450907	KO
1.0039372154613515	KO
0.2903849829794516	KO
-0.6594978448838629	KO
-0.30955021937760446	KO
-1.5347735149216932	KO
-0.720716560469506	KO
1.3309053455522697	KO
-0.5487353120428766	KO
-1.1347829975121948	KO
-2.1163687136719687	KO
-0.9522748975275707	KO
0.7368412686439437	KO
-0.4478518217150412	KO
1.319432580089822	KO
1.39160088419862	KO
-0.7400227468288282	KO
0.9878345343422099	KO
2.115380064627501	KO
1.5274367809047773	KO
0.9051114670241933	KO
-0.10072992790119434	KO
0.9940037211251772	KO
-1.381948280046797	KO
-0.8704764395982069	KO
1.524987556597884	KO
-1.5092698303483916	KO
2.8393891561532856	KO
-1.1234176005017331	KO
-1.5614238895818806	KO
0.417807446767441	KO
0.3438832628161548	KO
0.47537616998160415	KO
0.3760389731086122	KO
-0.3133181195272624	KO
-1.6100536157471808	KO
0.7857927551165178	KO
-0.05075593127962746	KO
-0.6393356641344425	KO
-0.8337813180123593	KO
1.356983104390286	KO
0.10903017706546494	KO
1.2201347110180887	KO
-0.25101822815774727	KO
-0.30947876865583485	KO
-1.2761603444394203	KO
-0.03226326432735401	KO
1.8385952855922736	KO
-1.0890433761709195	KO
0.3331749016331021	KO
1.038102190749444	KO
-0.16690005805647684	KO
1.4303882108568398	KO
0.33142818457426626	KO
0.3428644932401086	KO
0.3654245578432618	KO
1.8843964731525757	KO
0.24822330172816004	KO
0.0406288441117296	KO
0.5807998964807652	KO
1.1232414042006216	KO
1.0361516559215689	KO
-0.34611588254028447	KO
-0.3441223883074235	KO
-0.21607370981047141	KO
0.7089608687421984	KO
-0.8316204012201066	KO
0.562200601891346	KO
1.9283809373825345	KO
0.33778268606110673	KO
0.2411502282560879	KO
0.6319856718602794	KO
0.7616300716852283	KO
-0.7522068038189191	KO
0.07154737451804258	KO
1.6436955677197496	KO
-0.455418985789636	KO
1.404243344655644	KO
-0.014042897723134969	KO
-0.28212839803316025	KO
1.8455249287117845	KO
1.151863723280204	KO
-0.6598458393185699	KO
-0.2971953577661868	KO
0.36849091223370994	KO
0.4551883908444477	KO
0.11304132468129979	KO
0.32975879550558024	KO
-1.7076903552774862	KO
1.2687560528529602	KO
0.635918457175333	KO
-0.26561778152010124	KO
-0.057323047973647526	KO
-1.6717782296470822	KO
1.1234663170458188	KO
1.8426800869880486	KO
1.117700434313644	KO
0.5328475672543229	KO
-1.5343257083115822	KO
-0.06830753444571501	KO
0.7807621442255975	KO
2.0622004015843003	KO
1.4617431676085177	KO
1.3265058171944049	KO
-0.21708904286745825	KO
-0.35254482642106616	KO
0.4509927234047397	KO
-0.6136184335802923	KO
-0.9078449771062826	KO
0.6277665516027244	KO
-1.5461616508202152	KO
0.21960686575377614	KO
0.37187638742649487	KO
-1.2046096228220498	KO
0.3038763429855965	KO
0.07123768183090577	KO
-0.15617911434905593	KO
0.2718951725318636	KO
-0.30099043664082525	KO
-2.3179111514092945	KO
0.658445327702514	KO
-1.7630340999124867	KO
0.5167110682784752	KO
0.5461782929544325	KO
-1.1901753361612943	KO
0.2745338049429458	KO
2.6082540069034024	KO
-0.19859894044652973	KO
0.7290310285145813	KO
-2.37406346024365	KO
0.8410528920002369	KO
0.33192941042250523	KO
0.0427972008326464	KO
-1.868550866856768	KO
-1.629241470445935	KO
-1.4799772401602713	KO
0.12861579605055484	KO
1.0315652231485104	KO
0.14966688125738176	KO
0.27449762424786633	KO
0.06079761182634079	KO
0.4426456744644142	KO
-0.7762166516342142	KO
-0.7217238340181427	KO
1.2181591091290132	KO
-0.8883407649513053	KO
0.1433354134713947	KO
-0.0998467326197894	KO
-1.978803894714484	KO
-0.5688475732257513	KO
-0.08386445863903873	KO
0.2003021366976128	KO
2.110046164174331	KO
-0.3817948667510507	KO
1.3121711234084366	KO
-0.20606434066108148	KO
-0.35363279507570244	KO
0.013181123714656984	KO
0.1491841280643756	KO
0.06166838416090397	KO
0.806565032157929	KO
-0.14324137603583692	KO
-1.7563794347004977	KO
-0.8128097263978421	KO
-0.04242259191331837	KO
-0.4931192949244724	KO
-0.1315980671638138	KO
-0.08719336229040572	KO
-0.5814802956819651	KO
0.05594386060763193	KO
0.9705287723630664	KO
-0.5636508989262552	KO
0.1409767293531652	KO
0.8672382365044125	KO
-0.9495752952625683	KO
-0.03746500737565743	KO
0.5317588361009278	KO
-1.448256749202507	KO
0.6795086122078321	KO
-1.285204715888117	KO
-1.2312515929924053	KO
0.44080975181966164	KO
-0.4247284576743022	KO
0.8272975215512766	KO
-0.6530409190931088	KO
0.5597771535684819	KO
-0.37919534011096767	KO
1.2766031363900285	KO
-1.6048179107444032	KO
0.5057023677104098	KO
-0.07584980840334599	KO
1.3766851317699194	KO
1.0349795285001877	KO
0.839349452696449	KO
-2.6077709677229985	KO
-0.283116865192821	KO
-1.0852736773036693	KO
-0.19921375104923103	KO
1.797628014482664	KO
1.555228683533287	KO
-1.6713189458332511	KO
1.255834096951076	KO
-0.058858526064982576	KO
0.31082872565517045	KO
0.6567738710500276	KO
0.42185386786973306	KO
0.5674431679863513	KO
0.16399624187470033	KO
0.7459062652833659	KO
-0.7884417364019572	KO
-1.5601588923821788	KO
2.157326303149152	KO
-1.213600442879124	KO
-1.0801296301670151	KO
0.8539786445814402	KO
0.1161166820456756	KO
0.27040974309983784	KO
0.1623623111936755	KO
1.3103173034565718	KO
-0.3663501329723416	KO
1.2072297852003797	KO
0.18750305854476987	KO
0.3356727593688597	KO
0.6324902309827612	KO
-0.018946430012155128	KO
1.0616877246285383	KO
0.775245505180138	KO
0.7849343973832462	KO
0.47413072224584885	KO
0.028302172962320644	KO
-0.9072843880238594	KO
1.3123647891735712	KO
1.1086290307197195	KO
1.335273838191725	KO
0.4368040789617315	KO
-1.1681776227784835	KO
1.75113862987807	KO
2.684726716181067	KO
-0.47940783619311184	KO
-1.1888251960058887	KO
1.4982516164836859	KO
0.17682771163253105	KO
0.7492293021715243	KO
-0.25253160405533986	KO
-0.9641657081102872	KO
1.1441306592379819	KO
-0.7164099320312601	KO
-0.7001998560079764	KO
-1.1158069451427561	KO
0.04552584161612624	KO
0.6129261316254563	KO
-1.0106451014422089	KO
0.17184923260140533	KO
-0.7379761314911379	KO
-0.4775833445753912	KO
-0.709732306736382	KO
-0.8175582752611159	KO
0.3213740192063721	KO
-1.1807355986207833	KO
-0.0047472703922698915	KO
-0.33627453775759036	KO
-0.5033424122775996	KO
0.8201918358876196	KO
0.21506211063573272	KO
-1.8758710725237	KO
0.10547766707370992	KO
-1.0437721178667874	KO
-0.06104087096675062	KO
-0.830445409362859	KO
0.21291707081126013	KO
0.6977146096719876	KO
1.1864259535538675	KO
1.6142199391488745	KO
0.6190476286064115	KO
1.6960471695895032	KO
0.7622094972339699	KO
-0.5482986411383987	KO
-0.682161715141691	KO
1.1071574379959324	KO
0.38256044858972854	KO
0.4382761654640752	KO
0.08145370728531441	KO
-0.09994080157903507	KO
1.0773963415035783	KO
0.27662650269322014	KO
-1.2038481440235125	KO
0.24072323286556466	KO
0.1918911549483488	KO
-0.6158672996840655	KO
0.9168602508223269	KO
0.20413765609121018	KO
0.9449327477620313	KO
-0.3632161241669958	KO
-0.37331652449347436	KO
-1.1736704963823692	KO
-1.5474684321079761	KO
0.6022346515959304	KO
-2.04903253935676	KO
0.5253168109704378	KO
0.03760800067929627	KO
-0.03225573881156456	KO
0.9847689955089374	KO
1.6012155070012315	KO
0.9768994704183142	KO
1.254902997133592	KO
-0.9368673113118048	KO
0.06725225321747236	KO
0.03392394910141513	KO
-0.30338933056180856	KO
1.0002064869457152	KO
-0.3428451007805632	KO
1.1076251495746963	KO
-0.6954284774248607	KO
0.7992873463507968	KO
0.04642934668696789	KO
-1.020872371909025	KO
-0.8062411573887533	KO
0.6141887318383779	KO
-1.1845793778972231	KO
-0.6129862467229439	KO
-0.6175365658843651	KO
-0.9593533534141577	KO
0.14266285331404044	KO
1.1843299731723937	KO
-0.5475703040937532	KO
-0.5876841210751894	KO
0.6343493958728489	KO
0.47359269158054884	KO
-0.43234462188437917	KO
-0.0519893804525298	KO
0.5732933629851515	KO
0.2500331262932778	KO
0.9212802694950079	KO
-1.5318791951761395	KO
0.20846693844218592	KO
-1.504286495066368	KO
-1.4517644417836462	KO
0.5942912206634393	KO
-0.4836516887053513	KO
2.2662332501231526	KO
0.18369816310690104	KO
0.7085037267950899	KO
1.5016072677294339	KO
-0.1733722676627392	KO
1.0134612650901673	KO
-1.027690762997403	KO
1.0091635630826425	KO
0.31953150298675814	KO
0.4343077698740316	KO
0.14812187845860877	KO
5.802774312641271e-4	KO
-0.3231703351207402	KO
1.6099202083626125	KO
0.03547488003621898	KO
-0.3374528964811681	KO
0.12816372135471019	KO
0.5031624218102411	KO
0.17062437810440756	KO
-1.3237135392506194	KO
-0.3102571726294926	KO
1.3564133690664566	KO
0.7475454816802238	KO
0.19506952357470872	KO
1.0071926226263888	KO
0.36906871323964235	KO
-1.1558510713467043	KO
0.8393190775948292	KO
-0.7048672356532242	KO
-1.8546310988574681	KO
-0.31476658886756104	KO
-1.2014053588435076	KO
0.10838481053742144	KO
0.7087885671068568	KO
-1.946295957804113	KO
0.9354091370549428	KO
0.2431730308309411	KO
-0.9240152324507598	KO
-0.17824927059544635	KO
-0.44821612392657373	KO
1.3108236586318833	KO
0.1401789843584656	KO
0.1220775142201151	KO
-0.790002162372736	KO
0.13412580749145894	KO
-0.5359380604876536	KO
-0.6721286999780174	KO
-0.6953515623266759	KO
-0.7491604705615034	KO
0.7309927306601274	KO
-1.4646631515563826	KO
-0.34040839606219586	KO
-1.1999822713220314	KO
-1.4074586549535741	KO
2.2277028253891697	KO
0.5709498173102019	KO
-0.16955990946440175	KO
-1.6093839408108463	KO
-0.5185897999767605	KO
-1.0253576791017374	KO
0.8674368036704571	KO
1.2335963996977855	KO
0.35373996657779033	KO
0.6587349592432616	KO
1.646718164217804	KO
0.13079901178897033	KO
-1.0543417224980098	KO
-0.8234537254863057	KO
0.8200954432294607	KO
0.6048256098030023	KO
0.02069953207647712	KO
0.5976882219603737	KO
-0.6346537176040626	KO
0.49034054681997724	KO
0.652677242488519	KO
-1.6792912652995953	KO
-0.4293848038086745	KO
0.8463835924740996	KO
0.6269634356171239	KO
0.9257144850851857	KO
1.7666327096915841	KO
0.7906327289150256	KO
0.6107998971072484	KO
-0.7721670248934004	KO
-0.0038708380652018952	KO
0.40723727952024674	KO
0.7021670879651953	KO
0.49847635690047865	KO
1.32688785178759	KO
-0.27666711286596	KO
-0.04369247363539541	KO
1.076752499374445	KO
-0.27752415349372267	KO
-1.644868811769429	KO
0.4489651058611754	KO
0.10779340232207645	KO
1.4894214539882011	KO
-1.7929873109134058	KO
2.4049895210380314	KO
1.6972298571714117	KO
-0.23189223472136897	KO
0.27054640398658686	KO
0.7175533670819317	KO
-0.2587697233346353	KO
0.5810615430486525	KO
-0.0513082655317937	KO
-1.1435223231984624	KO
-1.039593057152525	KO
-0.32147286364599464	KO
0.3520661813992441	KO
0.07225831302638326	KO
-1.062690502145616	KO
-0.7713994612762812	KO
-0.2429405099524219	KO
-1.6818075792216032	KO
0.8388071527164133	KO
-0.041902193322797224	KO
0.7146744168380698	KO
-0.13220920199135447	KO
-0.19523156130206462	KO
0.5970818939484006	KO
0.7018375741955667	KO
-1.6011300949349077	KO
-1.2919029582505839	KO
0.7762291850506935	KO
0.376291513249103	KO
1.2672922393334312	KO
0.8332629273635647	KO
-1.3263898413135013	KO
0.6806980569108697	KO
1.050994021369234	KO
-0.4537917249661973	KO
-0.08315441918833	KO
-0.04465249206576791	KO
0.8779245926152074	KO
-2.1389982737292086	KO
1.2852533977840128	KO
0.6408681652011116	KO
0.3361010553446347	KO
-0.276714693260033	KO
-0.6767637003917493	KO
-0.7494122523563475	KO
-0.21018476590498764	KO
-1.4440724891960615	KO
0.4644708979339807	KO
1.0821693300678	KO
0.2594334030849192	KO
1.3668110808777927	KO
-1.158500569834366	KO
-2.42709559685329	KO
-0.8213830411332137	KO
0.9850526356809666	KO
-1.8098258583947133	KO
-0.9934085288352248	KO
0.11865328255160693	KO
-0.18223499724364198	KO
0.05426960758708534	KO
0.4946438317565589	KO
0.723525357353981	KO
0.5186069335445807	KO
-1.1238212134529093	KO
-0.1436232067417831	KO
0.5405560474269431	KO
-1.4391208225051304	KO
-0.6660006691450611	KO
-0.23755365423473643	KO
-0.14909899925108705	KO
-0.6287636672638801	KO
-0.07185751350937662	KO
-0.025364559143859565	KO
-0.2569615834430594	KO
1.1316998549516581	KO
1.0005824764435876	KO
1.4883930032250083	KO
0.7537796649441445	KO
-0.13299371999019852	KO
0.8790975307519484	KO
-1.8721510539108526	KO
0.26208232974270285	KO
-3.2086645177124575	KO
0.7145368509995804	KO
-0.029816934887030255	KO
-0.1096567368303258	KO
-0.9243450210824126	KO
1.0252527566662428	KO
-1.1691084909036134	KO
-0.7099406699602592	KO
0.5465404630629439	KO
-1.6430195905169462	KO
2.039757370738907	KO
-0.41591335480872865	KO
1.0967242788243057	KO
-0.10073151930473849	KO
-1.7078913683383596	KO
0.5388082297308824	KO
-0.49674478529411864	KO
1.8682255241276917	KO
-1.229359141520293	KO
-2.74298702239406	KO
0.19152042265774566	KO
0.26781698464614	KO
-0.8974821429635467	KO
2.064308262792876	KO
-0.30826883975560826	KO
-0.7973330920546823	KO
-2.204894412483447	KO
-0.22504671608183	KO
-0.3679234694139601	KO
-0.6599391126169398	KO
0.08890551885510163	KO
-1.4280546516063481	KO
-0.977982406561627	KO
0.029651792386771746	KO
0.3501454621600045	KO
0.19746611739300796	KO
0.28917517994597897	KO
-0.6981495367391484	KO
-0.010048417253434834	KO
0.5068788384810133	KO
-1.4917413510474842	KO
